config,idx,source,true_label,ood_score,pred_label,correct
chốt demo (user),780,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),781,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),782,AAM_mineral_rich,OOD,0.699998,ID,0
chốt demo (user),783,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),784,AAM_mineral_rich,OOD,0.630886,ID,0
chốt demo (user),785,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),786,AAM_mineral_rich,OOD,0.699383,ID,0
chốt demo (user),787,AAM_mineral_rich,OOD,0.578999,ID,0
chốt demo (user),788,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),789,AAM_mineral_rich,OOD,0.596147,ID,0
chốt demo (user),790,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),791,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),792,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),793,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),794,AAM_mineral_rich,OOD,0.699996,ID,0
chốt demo (user),795,AAM_mineral_rich,OOD,0.699952,ID,0
chốt demo (user),796,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),797,AAM_mineral_rich,OOD,0.556422,ID,0
chốt demo (user),798,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),799,AAM_mineral_rich,OOD,0.430795,ID,0
chốt demo (user),800,AAM_mineral_rich,OOD,0.699993,ID,0
chốt demo (user),801,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),802,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),803,AAM_mineral_rich,OOD,0.699713,ID,0
chốt demo (user),804,AAM_mineral_rich,OOD,0.693141,ID,0
chốt demo (user),805,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),806,AAM_mineral_rich,OOD,0.699935,ID,0
chốt demo (user),807,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),808,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),809,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),810,AAM_mineral_rich,OOD,0.699998,ID,0
chốt demo (user),811,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),812,AAM_mineral_rich,OOD,0.699843,ID,0
chốt demo (user),813,AAM_mineral_rich,OOD,0.68487,ID,0
chốt demo (user),814,AAM_mineral_rich,OOD,0.699989,ID,0
chốt demo (user),815,AAM_mineral_rich,OOD,0.688341,ID,0
chốt demo (user),816,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),817,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),818,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),819,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),820,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),821,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),822,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),823,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),824,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),825,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),826,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),827,AAM_mineral_rich,OOD,0.60942,ID,0
chốt demo (user),828,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),829,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),830,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),831,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),832,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),833,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),834,AAM_mineral_rich,OOD,0.699994,ID,0
chốt demo (user),835,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),836,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),837,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),838,AAM_mineral_rich,OOD,0.69993,ID,0
chốt demo (user),839,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),840,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),841,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),842,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),843,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),844,AAM_mineral_rich,OOD,0.69996,ID,0
chốt demo (user),845,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),846,AAM_mineral_rich,OOD,0.699983,ID,0
chốt demo (user),847,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),848,AAM_mineral_rich,OOD,0.45942,ID,0
chốt demo (user),849,AAM_mineral_rich,OOD,0.699998,ID,0
chốt demo (user),850,AAM_mineral_rich,OOD,0.699998,ID,0
chốt demo (user),851,AAM_mineral_rich,OOD,0.6762,ID,0
chốt demo (user),852,AAM_mineral_rich,OOD,0.699989,ID,0
chốt demo (user),853,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),854,AAM_mineral_rich,OOD,0.699629,ID,0
chốt demo (user),855,AAM_mineral_rich,OOD,0.676087,ID,0
chốt demo (user),856,AAM_mineral_rich,OOD,0.699997,ID,0
chốt demo (user),857,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),858,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),859,AAM_mineral_rich,OOD,0.485373,ID,0
chốt demo (user),860,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),861,AAM_mineral_rich,OOD,0.520766,ID,0
chốt demo (user),862,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),863,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),864,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),865,AAM_mineral_rich,OOD,0.636917,ID,0
chốt demo (user),866,AAM_mineral_rich,OOD,0.578176,ID,0
chốt demo (user),867,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),868,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),869,AAM_mineral_rich,OOD,0.565924,ID,0
chốt demo (user),870,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),871,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),872,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),873,AAM_mineral_rich,OOD,0.699992,ID,0
chốt demo (user),874,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),875,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),876,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),877,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),878,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),879,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),880,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),881,AAM_mineral_rich,OOD,0.698216,ID,0
chốt demo (user),882,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),883,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),884,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),885,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),886,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),887,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),888,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),889,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),890,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),891,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),892,AAM_mineral_rich,OOD,0.552713,ID,0
chốt demo (user),893,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),894,AAM_mineral_rich,OOD,0.659775,ID,0
chốt demo (user),895,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),896,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),897,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),898,AAM_mineral_rich,OOD,0.69945,ID,0
chốt demo (user),899,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),900,AAM_mineral_rich,OOD,0.699859,ID,0
chốt demo (user),901,AAM_mineral_rich,OOD,0.699885,ID,0
chốt demo (user),902,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),903,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),904,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),905,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),906,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),907,AAM_mineral_rich,OOD,0.699881,ID,0
chốt demo (user),908,AAM_mineral_rich,OOD,0.699997,ID,0
chốt demo (user),909,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),910,AAM_mineral_rich,OOD,0.654905,ID,0
chốt demo (user),911,AAM_mineral_rich,OOD,0.69318,ID,0
chốt demo (user),912,AAM_mineral_rich,OOD,0.699998,ID,0
chốt demo (user),913,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),914,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),915,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),916,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),917,AAM_mineral_rich,OOD,0.675762,ID,0
chốt demo (user),918,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),919,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),920,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),921,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),922,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),923,AAM_mineral_rich,OOD,0.699943,ID,0
chốt demo (user),924,AAM_mineral_rich,OOD,0.699109,ID,0
chốt demo (user),925,AAM_mineral_rich,OOD,0.69941,ID,0
chốt demo (user),926,AAM_mineral_rich,OOD,0.686605,ID,0
chốt demo (user),927,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),928,AAM_mineral_rich,OOD,0.696941,ID,0
chốt demo (user),929,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),930,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),931,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),932,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),933,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),934,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),935,AAM_mineral_rich,OOD,0.286239,ID,0
chốt demo (user),936,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),937,AAM_mineral_rich,OOD,0.699974,ID,0
chốt demo (user),938,AAM_mineral_rich,OOD,0.699884,ID,0
chốt demo (user),939,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),940,AAM_mineral_rich,OOD,0.674791,ID,0
chốt demo (user),941,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),942,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),943,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),944,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),945,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),946,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),947,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),948,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),949,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),950,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),951,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),952,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),953,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),954,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),955,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),956,AAM_mineral_rich,OOD,0.699999,ID,0
chốt demo (user),957,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),958,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),959,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),960,AAM_mineral_rich,OOD,0.69717,ID,0
chốt demo (user),961,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),962,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),963,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),964,AAM_mineral_rich,OOD,0.699911,ID,0
chốt demo (user),965,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),966,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),967,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),968,AAM_mineral_rich,OOD,0.7,ID,0
chốt demo (user),969,AAM_mineral_rich,OOD,0.6813,ID,0
chốt demo (user),970,AAM_mineral_rich,OOD,0.69989,ID,0
chốt demo (user),971,AAM_mineral_rich,OOD,0.699956,ID,0
chốt demo (user),972,AAM_mineral_rich,OOD,0.7,ID,0
F1-optimal (từ T32),0,AA_pure,ID,0.456917,ID,1
F1-optimal (từ T32),1,AA_pure,ID,0.3466,ID,1
F1-optimal (từ T32),2,AA_pure,ID,0.147818,ID,1
F1-optimal (từ T32),3,AA_pure,ID,0.318036,ID,1
F1-optimal (từ T32),4,AA_pure,ID,0.141685,ID,1
F1-optimal (từ T32),5,AA_pure,ID,0.147896,ID,1
F1-optimal (từ T32),6,AA_pure,ID,0.271786,ID,1
F1-optimal (từ T32),7,AA_pure,ID,0.483806,ID,1
F1-optimal (từ T32),8,AA_pure,ID,0.147218,ID,1
F1-optimal (từ T32),9,AA_pure,ID,0.24255,ID,1
F1-optimal (từ T32),10,AA_pure,ID,0.156304,ID,1
F1-optimal (từ T32),11,AA_pure,ID,0.504999,ID,1
F1-optimal (từ T32),12,AA_pure,ID,0.578549,OOD,0
F1-optimal (từ T32),13,AA_pure,ID,0.109648,ID,1
F1-optimal (từ T32),14,AA_pure,ID,0.13547,ID,1
F1-optimal (từ T32),15,AA_pure,ID,0.189996,ID,1
F1-optimal (từ T32),16,AA_pure,ID,0.227033,ID,1
F1-optimal (từ T32),17,AA_pure,ID,0.192873,ID,1
F1-optimal (từ T32),18,AA_pure,ID,0.166211,ID,1
F1-optimal (từ T32),19,AA_pure,ID,0.155845,ID,1
F1-optimal (từ T32),20,AA_pure,ID,0.326497,ID,1
F1-optimal (từ T32),21,AA_pure,ID,0.190818,ID,1
F1-optimal (từ T32),22,AA_pure,ID,0.249918,ID,1
F1-optimal (từ T32),23,AA_pure,ID,0.175154,ID,1
F1-optimal (từ T32),24,AA_pure,ID,0.366356,ID,1
F1-optimal (từ T32),25,AA_pure,ID,0.332834,ID,1
F1-optimal (từ T32),26,AA_pure,ID,0.153,ID,1
F1-optimal (từ T32),27,AA_pure,ID,0.296452,ID,1
F1-optimal (từ T32),28,AA_pure,ID,0.397212,ID,1
F1-optimal (từ T32),29,AA_pure,ID,0.351383,ID,1
F1-optimal (từ T32),30,AA_pure,ID,0.228037,ID,1
F1-optimal (từ T32),31,AA_pure,ID,0.307784,ID,1
F1-optimal (từ T32),32,AA_pure,ID,0.304105,ID,1
F1-optimal (từ T32),33,AA_pure,ID,0.313253,ID,1
F1-optimal (từ T32),34,AA_pure,ID,0.2707,ID,1
F1-optimal (từ T32),35,AA_pure,ID,0.386206,ID,1
F1-optimal (từ T32),36,AA_pure,ID,0.204628,ID,1
F1-optimal (từ T32),37,AA_pure,ID,0.236989,ID,1
F1-optimal (từ T32),38,AA_pure,ID,0.111023,ID,1
F1-optimal (từ T32),39,AA_pure,ID,0.204002,ID,1
F1-optimal (từ T32),40,AA_pure,ID,0.281805,ID,1
F1-optimal (từ T32),41,AA_pure,ID,0.428619,ID,1
F1-optimal (từ T32),42,AA_pure,ID,0.317928,ID,1
F1-optimal (từ T32),43,AA_pure,ID,0.29323,ID,1
F1-optimal (từ T32),44,AA_pure,ID,0.184764,ID,1
F1-optimal (từ T32),45,AA_pure,ID,0.403057,ID,1
F1-optimal (từ T32),46,AA_pure,ID,0.463789,ID,1
F1-optimal (từ T32),47,AA_pure,ID,0.105564,ID,1
F1-optimal (từ T32),48,AA_pure,ID,0.123793,ID,1
F1-optimal (từ T32),49,AA_pure,ID,0.357389,ID,1
F1-optimal (từ T32),50,AA_pure,ID,0.172402,ID,1
F1-optimal (từ T32),51,AA_pure,ID,0.193467,ID,1
F1-optimal (từ T32),52,AA_pure,ID,0.108188,ID,1
F1-optimal (từ T32),53,AA_pure,ID,0.399606,ID,1
F1-optimal (từ T32),54,AA_pure,ID,0.328325,ID,1
F1-optimal (từ T32),55,AA_pure,ID,0.393476,ID,1
F1-optimal (từ T32),56,AA_pure,ID,0.356304,ID,1
F1-optimal (từ T32),57,AA_pure,ID,0.225106,ID,1
F1-optimal (từ T32),58,AA_pure,ID,0.21042,ID,1
F1-optimal (từ T32),59,AA_pure,ID,0.372855,ID,1
F1-optimal (từ T32),60,AA_pure,ID,0.197544,ID,1
F1-optimal (từ T32),61,AA_pure,ID,0.521234,ID,1
F1-optimal (từ T32),62,AA_pure,ID,0.185599,ID,1
F1-optimal (từ T32),63,AA_pure,ID,0.140683,ID,1
F1-optimal (từ T32),64,AA_pure,ID,0.180065,ID,1
F1-optimal (từ T32),65,AA_pure,ID,0.372,ID,1
F1-optimal (từ T32),66,AA_pure,ID,0.16393,ID,1
F1-optimal (từ T32),67,AA_pure,ID,0.327934,ID,1
F1-optimal (từ T32),68,AA_pure,ID,0.163378,ID,1
F1-optimal (từ T32),69,AA_pure,ID,0.224212,ID,1
F1-optimal (từ T32),70,AA_pure,ID,0.131616,ID,1
F1-optimal (từ T32),71,AA_pure,ID,0.100092,ID,1
F1-optimal (từ T32),72,AA_pure,ID,0.129371,ID,1
F1-optimal (từ T32),73,AA_pure,ID,0.239191,ID,1
F1-optimal (từ T32),74,AA_pure,ID,0.256525,ID,1
F1-optimal (từ T32),75,AA_pure,ID,0.109613,ID,1
F1-optimal (từ T32),76,AA_pure,ID,0.20575,ID,1
F1-optimal (từ T32),77,AA_pure,ID,0.073094,ID,1
F1-optimal (từ T32),78,AA_pure,ID,0.270575,ID,1
F1-optimal (từ T32),79,AA_pure,ID,0.368708,ID,1
F1-optimal (từ T32),80,AA_pure,ID,0.179471,ID,1
F1-optimal (từ T32),81,AA_pure,ID,0.403991,ID,1
F1-optimal (từ T32),82,AA_pure,ID,0.149375,ID,1
F1-optimal (từ T32),83,AA_pure,ID,0.14272,ID,1
F1-optimal (từ T32),84,AA_pure,ID,0.231296,ID,1
F1-optimal (từ T32),85,AA_pure,ID,0.118427,ID,1
F1-optimal (từ T32),86,AA_pure,ID,0.187046,ID,1
F1-optimal (từ T32),87,AA_pure,ID,0.277632,ID,1
F1-optimal (từ T32),88,AA_pure,ID,0.186156,ID,1
F1-optimal (từ T32),89,AA_pure,ID,0.272238,ID,1
F1-optimal (từ T32),90,AA_pure,ID,0.188899,ID,1
F1-optimal (từ T32),91,AA_pure,ID,0.345335,ID,1
F1-optimal (từ T32),92,AA_pure,ID,0.262082,ID,1
F1-optimal (từ T32),93,AA_pure,ID,0.167729,ID,1
F1-optimal (từ T32),94,AA_pure,ID,0.251404,ID,1
F1-optimal (từ T32),95,AA_pure,ID,0.11612,ID,1
F1-optimal (từ T32),96,AA_pure,ID,0.148242,ID,1
F1-optimal (từ T32),97,AA_pure,ID,0.333424,ID,1
F1-optimal (từ T32),98,AA_pure,ID,0.233235,ID,1
F1-optimal (từ T32),99,AA_pure,ID,0.171708,ID,1
F1-optimal (từ T32),100,AA_pure,ID,0.266661,ID,1
F1-optimal (từ T32),101,AA_pure,ID,0.177757,ID,1
F1-optimal (từ T32),102,AA_pure,ID,0.314803,ID,1
F1-optimal (từ T32),103,AA_pure,ID,0.105609,ID,1
F1-optimal (từ T32),104,AA_pure,ID,0.195637,ID,1
F1-optimal (từ T32),105,AA_pure,ID,0.212938,ID,1
F1-optimal (từ T32),106,AA_pure,ID,0.085063,ID,1
F1-optimal (từ T32),107,AA_pure,ID,0.10591,ID,1
F1-optimal (từ T32),108,AA_pure,ID,0.333552,ID,1
F1-optimal (từ T32),109,AA_pure,ID,0.338335,ID,1
F1-optimal (từ T32),110,AA_pure,ID,0.214354,ID,1
F1-optimal (từ T32),111,AA_pure,ID,0.120446,ID,1
F1-optimal (từ T32),112,AA_pure,ID,0.160225,ID,1
F1-optimal (từ T32),113,AA_pure,ID,0.171063,ID,1
F1-optimal (từ T32),114,AA_pure,ID,0.37371,ID,1
F1-optimal (từ T32),115,AA_pure,ID,0.167621,ID,1
F1-optimal (từ T32),116,AA_pure,ID,0.318344,ID,1
F1-optimal (từ T32),117,AA_pure,ID,0.218054,ID,1
F1-optimal (từ T32),118,AA_pure,ID,0.15838,ID,1
F1-optimal (từ T32),119,AA_pure,ID,0.220682,ID,1
F1-optimal (từ T32),120,AA_pure,ID,0.151208,ID,1
F1-optimal (từ T32),121,AA_pure,ID,0.179532,ID,1
F1-optimal (từ T32),122,AA_pure,ID,0.231772,ID,1
F1-optimal (từ T32),123,AA_pure,ID,0.367939,ID,1
F1-optimal (từ T32),124,AA_pure,ID,0.316173,ID,1
F1-optimal (từ T32),125,AA_pure,ID,0.082942,ID,1
F1-optimal (từ T32),126,AA_pure,ID,0.413401,ID,1
F1-optimal (từ T32),127,AA_pure,ID,0.100568,ID,1
F1-optimal (từ T32),128,AA_pure,ID,0.308633,ID,1
F1-optimal (từ T32),129,AA_pure,ID,0.356676,ID,1
F1-optimal (từ T32),130,AA_pure,ID,0.214273,ID,1
F1-optimal (từ T32),131,AA_pure,ID,0.153303,ID,1
F1-optimal (từ T32),132,AA_pure,ID,0.226993,ID,1
F1-optimal (từ T32),133,AA_pure,ID,0.174145,ID,1
F1-optimal (từ T32),134,AA_pure,ID,0.144074,ID,1
F1-optimal (từ T32),135,AA_pure,ID,0.172261,ID,1
F1-optimal (từ T32),136,AA_pure,ID,0.45902,ID,1
F1-optimal (từ T32),137,AA_pure,ID,0.303289,ID,1
F1-optimal (từ T32),138,AA_pure,ID,0.527476,ID,1
F1-optimal (từ T32),139,AA_pure,ID,0.184437,ID,1
F1-optimal (từ T32),140,AA_pure,ID,0.330872,ID,1
F1-optimal (từ T32),141,AA_pure,ID,0.230749,ID,1
F1-optimal (từ T32),142,AA_pure,ID,0.539743,OOD,0
F1-optimal (từ T32),143,AA_pure,ID,0.074385,ID,1
F1-optimal (từ T32),144,AA_pure,ID,0.389417,ID,1
F1-optimal (từ T32),145,AA_pure,ID,0.250007,ID,1
F1-optimal (từ T32),146,AA_pure,ID,0.168164,ID,1
F1-optimal (từ T32),147,AA_pure,ID,0.141929,ID,1
F1-optimal (từ T32),148,AA_pure,ID,0.264657,ID,1
F1-optimal (từ T32),149,AA_pure,ID,0.138203,ID,1
F1-optimal (từ T32),150,AA_pure,ID,0.157524,ID,1
F1-optimal (từ T32),151,AA_pure,ID,0.131556,ID,1
F1-optimal (từ T32),152,AA_pure,ID,0.241688,ID,1
F1-optimal (từ T32),153,AA_pure,ID,0.157612,ID,1
F1-optimal (từ T32),154,AA_pure,ID,0.379465,ID,1
F1-optimal (từ T32),155,AA_pure,ID,0.204425,ID,1
F1-optimal (từ T32),156,AA_pure,ID,0.051266,ID,1
F1-optimal (từ T32),157,AA_pure,ID,0.118199,ID,1
F1-optimal (từ T32),158,AA_pure,ID,0.395377,ID,1
F1-optimal (từ T32),159,AA_pure,ID,0.121196,ID,1
F1-optimal (từ T32),160,AA_pure,ID,0.143207,ID,1
F1-optimal (từ T32),161,AA_pure,ID,0.137561,ID,1
F1-optimal (từ T32),162,AA_pure,ID,0.207107,ID,1
F1-optimal (từ T32),163,AA_pure,ID,0.274624,ID,1
F1-optimal (từ T32),164,AA_pure,ID,0.172136,ID,1
F1-optimal (từ T32),165,AA_pure,ID,0.100952,ID,1
F1-optimal (từ T32),166,AA_pure,ID,0.195258,ID,1
F1-optimal (từ T32),167,AA_pure,ID,0.191084,ID,1
F1-optimal (từ T32),168,AA_pure,ID,0.528996,OOD,0
F1-optimal (từ T32),169,AA_pure,ID,0.388297,ID,1
F1-optimal (từ T32),170,AA_pure,ID,0.379718,ID,1
F1-optimal (từ T32),171,AA_pure,ID,0.090131,ID,1
F1-optimal (từ T32),172,AA_pure,ID,0.259797,ID,1
F1-optimal (từ T32),173,AA_pure,ID,0.286242,ID,1
F1-optimal (từ T32),174,AA_pure,ID,0.161203,ID,1
F1-optimal (từ T32),175,AA_pure,ID,0.250994,ID,1
F1-optimal (từ T32),176,AA_pure,ID,0.248105,ID,1
F1-optimal (từ T32),177,AA_pure,ID,0.230803,ID,1
F1-optimal (từ T32),178,AA_pure,ID,0.39975,ID,1
F1-optimal (từ T32),179,AA_pure,ID,0.283255,ID,1
F1-optimal (từ T32),180,AA_pure,ID,0.373093,ID,1
F1-optimal (từ T32),181,AA_pure,ID,0.202949,ID,1
F1-optimal (từ T32),182,AA_pure,ID,0.411026,ID,1
F1-optimal (từ T32),183,AA_pure,ID,0.229213,ID,1
F1-optimal (từ T32),184,AA_pure,ID,0.315807,ID,1
F1-optimal (từ T32),185,AA_pure,ID,0.250654,ID,1
F1-optimal (từ T32),186,AA_pure,ID,0.15535,ID,1
F1-optimal (từ T32),187,AA_pure,ID,0.216321,ID,1
F1-optimal (từ T32),188,AA_pure,ID,0.234453,ID,1
F1-optimal (từ T32),189,AA_pure,ID,0.234423,ID,1
F1-optimal (từ T32),190,AA_pure,ID,0.34395,ID,1
F1-optimal (từ T32),191,AA_pure,ID,0.309707,ID,1
F1-optimal (từ T32),192,AA_pure,ID,0.267387,ID,1
F1-optimal (từ T32),193,AA_pure,ID,0.283523,ID,1
F1-optimal (từ T32),194,AA_pure,ID,0.350172,ID,1
F1-optimal (từ T32),195,AA_pure,ID,0.122362,ID,1
F1-optimal (từ T32),196,AA_pure,ID,0.205108,ID,1
F1-optimal (từ T32),197,AA_pure,ID,0.161246,ID,1
F1-optimal (từ T32),198,AA_pure,ID,0.222429,ID,1
F1-optimal (từ T32),199,AA_pure,ID,0.32648,ID,1
F1-optimal (từ T32),200,AA_pure,ID,0.30346,ID,1
F1-optimal (từ T32),201,AA_pure,ID,0.167491,ID,1
F1-optimal (từ T32),202,AA_pure,ID,0.290649,ID,1
F1-optimal (từ T32),203,AA_pure,ID,0.260222,ID,1
F1-optimal (từ T32),204,AA_pure,ID,0.11392,ID,1
F1-optimal (từ T32),205,AA_pure,ID,0.306709,ID,1
F1-optimal (từ T32),206,AA_pure,ID,0.186714,ID,1
F1-optimal (từ T32),207,AA_pure,ID,0.326472,ID,1
F1-optimal (từ T32),208,AA_pure,ID,0.171954,ID,1
F1-optimal (từ T32),209,AA_pure,ID,0.390518,ID,1
F1-optimal (từ T32),210,AA_pure,ID,0.094831,ID,1
F1-optimal (từ T32),211,AA_pure,ID,0.295731,ID,1
F1-optimal (từ T32),212,AA_pure,ID,0.300872,ID,1
F1-optimal (từ T32),213,AA_pure,ID,0.336335,ID,1
F1-optimal (từ T32),214,AA_pure,ID,0.420641,ID,1
F1-optimal (từ T32),215,AA_pure,ID,0.141578,ID,1
F1-optimal (từ T32),216,AA_pure,ID,0.204876,ID,1
F1-optimal (từ T32),217,AA_pure,ID,0.201032,ID,1
F1-optimal (từ T32),218,AA_pure,ID,0.236758,ID,1
F1-optimal (từ T32),219,AA_pure,ID,0.142453,ID,1
F1-optimal (từ T32),220,AA_pure,ID,0.160777,ID,1
F1-optimal (từ T32),221,AA_pure,ID,0.233558,ID,1
